VARIABLES= "X", "Y", "Z", "CP"
ZONE F=POINT, I= 129 J=  21
  0.118592E+02  0.156366E+00  0.138942E+01  0.572573E+00
  0.118724E+02  0.176870E+00  0.139001E+01  0.349321E+00
  0.118895E+02  0.196644E+00  0.139070E+01  0.132530E+00
  0.119106E+02  0.215479E+00  0.139154E+01 -0.677368E-01
  0.119355E+02  0.233168E+00  0.139253E+01 -0.248867E+00
  0.119643E+02  0.249499E+00  0.139367E+01 -0.411871E+00
  0.119969E+02  0.264262E+00  0.139494E+01 -0.552745E+00
  0.120333E+02  0.277250E+00  0.139629E+01 -0.656555E+00
  0.120736E+02  0.288634E+00  0.139769E+01 -0.718417E+00
  0.121175E+02  0.298673E+00  0.139911E+01 -0.756794E+00
  0.121651E+02  0.307576E+00  0.140051E+01 -0.764701E+00
  0.122162E+02  0.315610E+00  0.140188E+01 -0.755379E+00
  0.122709E+02  0.322866E+00  0.140317E+01 -0.750287E+00
  0.123291E+02  0.329391E+00  0.140438E+01 -0.730563E+00
  0.123907E+02  0.335246E+00  0.140549E+01 -0.688028E+00
  0.124557E+02  0.340573E+00  0.140648E+01 -0.627756E+00
  0.125241E+02  0.345541E+00  0.140734E+01 -0.555465E+00
  0.125958E+02  0.350298E+00  0.140806E+01 -0.467183E+00
  0.126707E+02  0.354972E+00  0.140863E+01 -0.370970E+00
  0.127494E+02  0.359723E+00  0.140934E+01 -0.339618E+00
  0.128337E+02  0.364848E+00  0.141114E+01 -0.349574E+00
  0.129234E+02  0.370459E+00  0.141297E+01 -0.335989E+00
  0.130187E+02  0.376716E+00  0.141483E+01 -0.321053E+00
  0.131200E+02  0.383756E+00  0.141672E+01 -0.307766E+00
  0.132273E+02  0.391668E+00  0.141862E+01 -0.297209E+00
  0.133410E+02  0.400537E+00  0.142056E+01 -0.290206E+00
  0.134610E+02  0.410417E+00  0.142252E+01 -0.287163E+00
  0.135875E+02  0.421281E+00  0.142450E+01 -0.285109E+00
  0.137204E+02  0.433006E+00  0.142645E+01 -0.275295E+00
  0.138596E+02  0.445397E+00  0.142829E+01 -0.281121E+00
  0.140052E+02  0.458119E+00  0.143056E+01 -0.320718E+00
  0.141566E+02  0.470720E+00  0.143273E+01 -0.374137E+00
  0.143136E+02  0.482802E+00  0.143468E+01 -0.430888E+00
  0.144757E+02  0.493716E+00  0.143639E+01 -0.487814E+00
  0.146423E+02  0.502955E+00  0.143782E+01 -0.542893E+00
  0.148130E+02  0.509996E+00  0.143893E+01 -0.593159E+00
  0.149870E+02  0.514354E+00  0.143966E+01 -0.632371E+00
  0.151637E+02  0.515695E+00  0.143991E+01 -0.653207E+00
  0.153422E+02  0.513904E+00  0.143965E+01 -0.648969E+00
  0.155218E+02  0.508922E+00  0.143886E+01 -0.616114E+00
  0.157016E+02  0.501018E+00  0.143753E+01 -0.554664E+00
  0.158806E+02  0.490482E+00  0.143555E+01 -0.462987E+00
  0.160580E+02  0.477896E+00  0.143264E+01 -0.395921E+00
  0.162333E+02  0.463912E+00  0.143187E+01 -0.380312E+00
  0.164049E+02  0.448943E+00  0.142949E+01 -0.366347E+00
  0.165717E+02  0.433579E+00  0.142535E+01 -0.338905E+00
  0.167331E+02  0.418309E+00  0.141995E+01 -0.307119E+00
  0.168884E+02  0.403407E+00  0.141367E+01 -0.276884E+00
  0.170368E+02  0.389125E+00  0.140681E+01 -0.250753E+00
  0.171775E+02  0.375576E+00  0.139961E+01 -0.229654E+00
  0.173102E+02  0.362713E+00  0.139228E+01 -0.212426E+00
  0.174341E+02  0.350396E+00  0.138497E+01 -0.196448E+00
  0.175489E+02  0.338534E+00  0.137778E+01 -0.179058E+00
  0.176542E+02  0.327048E+00  0.137079E+01 -0.157479E+00
  0.177499E+02  0.315831E+00  0.136404E+01 -0.129314E+00
  0.178360E+02  0.304990E+00  0.135757E+01 -0.942976E-01
  0.179124E+02  0.294586E+00  0.135144E+01 -0.525992E-01
  0.179794E+02  0.284531E+00  0.134569E+01 -0.477039E-02
  0.180375E+02  0.274871E+00  0.134079E+01  0.444111E-01
  0.180870E+02  0.266104E+00  0.133704E+01  0.884013E-01
  0.181287E+02  0.258571E+00  0.133376E+01  0.124589E+00
  0.181633E+02  0.252355E+00  0.133098E+01  0.165812E+00
  0.181637E+02  0.264505E+00  0.167438E+01  0.168245E+00
  0.181304E+02  0.268123E+00  0.167592E+01  0.214211E+00
  0.180904E+02  0.272656E+00  0.167776E+01  0.254036E+00
  0.180429E+02  0.277733E+00  0.167986E+01  0.293015E+00
  0.179871E+02  0.282385E+00  0.168280E+01  0.320668E+00
  0.179227E+02  0.285405E+00  0.168634E+01  0.333181E+00
  0.178493E+02  0.286489E+00  0.169006E+01  0.334615E+00
  0.177667E+02  0.285723E+00  0.169398E+01  0.330039E+00
  0.176748E+02  0.282658E+00  0.169807E+01  0.320014E+00
  0.175736E+02  0.276770E+00  0.170230E+01  0.303274E+00
  0.174633E+02  0.267979E+00  0.170668E+01  0.280148E+00
  0.173443E+02  0.256331E+00  0.171124E+01  0.251694E+00
  0.172169E+02  0.241991E+00  0.171600E+01  0.218895E+00
  0.170816E+02  0.225301E+00  0.172098E+01  0.182825E+00
  0.169392E+02  0.206604E+00  0.172620E+01  0.144667E+00
  0.167902E+02  0.186423E+00  0.173161E+01  0.105907E+00
  0.166355E+02  0.165151E+00  0.173720E+01  0.674388E-01
  0.164759E+02  0.143169E+00  0.174292E+01  0.298597E-01
  0.163122E+02  0.120881E+00  0.174867E+01 -0.600146E-02
  0.161453E+02  0.985150E-01  0.175437E+01 -0.392178E-01
  0.159759E+02  0.761545E-01  0.175932E+01 -0.682279E-01
  0.158050E+02  0.540109E-01  0.176396E+01 -0.924870E-01
  0.156336E+02  0.322331E-01  0.176819E+01 -0.113844E+00
  0.154624E+02  0.108478E-01  0.177217E+01 -0.134742E+00
  0.152924E+02 -0.998415E-02  0.177584E+01 -0.155919E+00
  0.151243E+02 -0.300660E-01  0.177920E+01 -0.177536E+00
  0.149589E+02 -0.493084E-01  0.178228E+01 -0.200113E+00
  0.147967E+02 -0.674396E-01  0.178506E+01 -0.223077E+00
  0.146385E+02 -0.842592E-01  0.178753E+01 -0.245478E+00
  0.144848E+02 -0.995577E-01  0.178968E+01 -0.266874E+00
  0.143360E+02 -0.113187E+00  0.179155E+01 -0.287006E+00
  0.141925E+02 -0.125018E+00  0.179304E+01 -0.305578E+00
  0.140545E+02 -0.134944E+00  0.179419E+01 -0.321741E+00
  0.139216E+02 -0.143099E+00  0.179353E+01 -0.331130E+00
  0.137947E+02 -0.149337E+00  0.179267E+01 -0.330586E+00
  0.136737E+02 -0.153758E+00  0.179151E+01 -0.322410E+00
  0.135588E+02 -0.156448E+00  0.179010E+01 -0.309997E+00
  0.134499E+02 -0.157630E+00  0.178850E+01 -0.295702E+00
  0.133469E+02 -0.157419E+00  0.178674E+01 -0.279630E+00
  0.132497E+02 -0.155942E+00  0.178485E+01 -0.261810E+00
  0.131581E+02 -0.153437E+00  0.178288E+01 -0.243698E+00
  0.130718E+02 -0.150050E+00  0.178086E+01 -0.225778E+00
  0.129906E+02 -0.145876E+00  0.177880E+01 -0.207741E+00
  0.129140E+02 -0.141064E+00  0.177657E+01 -0.189567E+00
  0.128408E+02 -0.135654E+00  0.177422E+01 -0.171103E+00
  0.127708E+02 -0.129650E+00  0.177188E+01 -0.152132E+00
  0.127040E+02 -0.123055E+00  0.176962E+01 -0.132472E+00
  0.126405E+02 -0.115901E+00  0.176730E+01 -0.111906E+00
  0.125803E+02 -0.108190E+00  0.176501E+01 -0.900257E-01
  0.125234E+02 -0.999385E-01  0.176275E+01 -0.666360E-01
  0.124699E+02 -0.911721E-01  0.176056E+01 -0.428432E-01
  0.124198E+02 -0.819296E-01  0.175839E+01 -0.236159E-01
  0.123732E+02 -0.721759E-01  0.175628E+01 -0.482678E-02
  0.123300E+02 -0.616916E-01  0.175419E+01  0.219831E-01
  0.122904E+02 -0.502222E-01  0.175210E+01  0.616358E-01
  0.122542E+02 -0.375135E-01  0.174998E+01  0.121345E+00
  0.122215E+02 -0.234345E-01  0.174783E+01  0.201929E+00
  0.121923E+02 -0.809677E-02  0.174567E+01  0.297374E+00
  0.121667E+02  0.835876E-02  0.174352E+01  0.399766E+00
  0.121447E+02  0.257905E-01  0.174141E+01  0.500982E+00
  0.121264E+02  0.440637E-01  0.173941E+01  0.591853E+00
  0.121117E+02  0.630204E-01  0.173741E+01  0.661165E+00
  0.121007E+02  0.825259E-01  0.173551E+01  0.697310E+00
  0.120934E+02  0.102435E+00  0.173371E+01  0.690291E+00
  0.120898E+02  0.122603E+00  0.173201E+01  0.633394E+00
  0.120900E+02  0.142877E+00  0.173045E+01  0.525163E+00
  0.120940E+02  0.163070E+00  0.172902E+01  0.371062E+00
  0.121017E+02  0.182986E+00  0.172772E+01  0.181910E+00
  0.121133E+02  0.202439E+00  0.172667E+01 -0.295083E-01
  0.121286E+02  0.221223E+00  0.172575E+01 -0.249878E+00
  0.121478E+02  0.239151E+00  0.172507E+01 -0.468484E+00
  0.121708E+02  0.256028E+00  0.172468E+01 -0.679060E+00
  0.121976E+02  0.271658E+00  0.172456E+01 -0.860751E+00
  0.122283E+02  0.285842E+00  0.172471E+01 -0.992750E+00
  0.122627E+02  0.298416E+00  0.172510E+01 -0.106268E+01
  0.123009E+02  0.309480E+00  0.172566E+01 -0.106631E+01
  0.123427E+02  0.319274E+00  0.172633E+01 -0.102785E+01
  0.123881E+02  0.328038E+00  0.172708E+01 -0.939215E+00
  0.124369E+02  0.335990E+00  0.172785E+01 -0.833937E+00
  0.124893E+02  0.343214E+00  0.172862E+01 -0.757653E+00
  0.125450E+02  0.349749E+00  0.172936E+01 -0.687567E+00
  0.126041E+02  0.355648E+00  0.173005E+01 -0.616595E+00
  0.126665E+02  0.361041E+00  0.173066E+01 -0.548074E+00
  0.127322E+02  0.366087E+00  0.173124E+01 -0.485522E+00
  0.128010E+02  0.370912E+00  0.173164E+01 -0.432773E+00
  0.128730E+02  0.375633E+00  0.173190E+01 -0.394054E+00
  0.129485E+02  0.380406E+00  0.173228E+01 -0.368319E+00
  0.130295E+02  0.385504E+00  0.173366E+01 -0.346690E+00
  0.131157E+02  0.391029E+00  0.173505E+01 -0.325865E+00
  0.132073E+02  0.397127E+00  0.173644E+01 -0.308658E+00
  0.133046E+02  0.403921E+00  0.173780E+01 -0.295701E+00
  0.134077E+02  0.411490E+00  0.173916E+01 -0.286914E+00
  0.135170E+02  0.419911E+00  0.174051E+01 -0.282354E+00
  0.136323E+02  0.429233E+00  0.174185E+01 -0.282266E+00
  0.137539E+02  0.439429E+00  0.174318E+01 -0.287001E+00
  0.138817E+02  0.450387E+00  0.174448E+01 -0.299655E+00
  0.140156E+02  0.461926E+00  0.174568E+01 -0.326129E+00
  0.141556E+02  0.473737E+00  0.174730E+01 -0.365477E+00
  0.143014E+02  0.485407E+00  0.174887E+01 -0.411304E+00
  0.144524E+02  0.496566E+00  0.175029E+01 -0.459981E+00
  0.146085E+02  0.506603E+00  0.175155E+01 -0.508639E+00
  0.147690E+02  0.515072E+00  0.175263E+01 -0.554639E+00
  0.149335E+02  0.521482E+00  0.175350E+01 -0.594199E+00
  0.151012E+02  0.525383E+00  0.175410E+01 -0.620957E+00
  0.152716E+02  0.526466E+00  0.175436E+01 -0.628755E+00
  0.154437E+02  0.524626E+00  0.175423E+01 -0.613542E+00
  0.156170E+02  0.519807E+00  0.175373E+01 -0.574816E+00
  0.157904E+02  0.512235E+00  0.175284E+01 -0.517859E+00
  0.159631E+02  0.502220E+00  0.175148E+01 -0.455088E+00
  0.161342E+02  0.490253E+00  0.174937E+01 -0.406148E+00
  0.163034E+02  0.476971E+00  0.174941E+01 -0.372777E+00
  0.164689E+02  0.462755E+00  0.174807E+01 -0.340167E+00
  0.166299E+02  0.448150E+00  0.174520E+01 -0.305674E+00
  0.167856E+02  0.433639E+00  0.174124E+01 -0.273042E+00
  0.169354E+02  0.419446E+00  0.173644E+01 -0.243983E+00
  0.170785E+02  0.405838E+00  0.173122E+01 -0.219491E+00
  0.172142E+02  0.392920E+00  0.172572E+01 -0.199816E+00
  0.173420E+02  0.380667E+00  0.172012E+01 -0.183661E+00
  0.174615E+02  0.368959E+00  0.171457E+01 -0.168935E+00
  0.175721E+02  0.357729E+00  0.170915E+01 -0.153706E+00
  0.176735E+02  0.346893E+00  0.170394E+01 -0.135938E+00
  0.177657E+02  0.336354E+00  0.169896E+01 -0.113795E+00
  0.178485E+02  0.326199E+00  0.169416E+01 -0.871613E-01
  0.179221E+02  0.316519E+00  0.168974E+01 -0.552576E-01
  0.179866E+02  0.307175E+00  0.168563E+01 -0.152144E-01
  0.180424E+02  0.298232E+00  0.168228E+01  0.321038E-01
  0.180900E+02  0.290131E+00  0.167990E+01  0.801460E-01
  0.181301E+02  0.283175E+00  0.167781E+01  0.121799E+00
  0.181633E+02  0.277433E+00  0.167604E+01  0.168650E+00
  0.181637E+02  0.300003E+00  0.215011E+01  0.162502E+00
  0.181323E+02  0.303210E+00  0.215103E+01  0.210849E+00
  0.180946E+02  0.307227E+00  0.215211E+01  0.251701E+00
  0.180496E+02  0.311732E+00  0.215334E+01  0.291645E+00
  0.179970E+02  0.315879E+00  0.215536E+01  0.320706E+00
  0.179362E+02  0.318610E+00  0.215804E+01  0.335020E+00
  0.178668E+02  0.319651E+00  0.216101E+01  0.338368E+00
  0.177888E+02  0.319066E+00  0.216429E+01  0.335770E+00
  0.177019E+02  0.316449E+00  0.216788E+01  0.327818E+00
  0.176063E+02  0.311324E+00  0.217178E+01  0.313363E+00
  0.175021E+02  0.303605E+00  0.217602E+01  0.292768E+00
  0.173897E+02  0.293304E+00  0.218060E+01  0.266995E+00
  0.172693E+02  0.280540E+00  0.218555E+01  0.237013E+00
  0.171417E+02  0.265593E+00  0.219085E+01  0.203893E+00
  0.170072E+02  0.248744E+00  0.219649E+01  0.168808E+00
  0.168667E+02  0.230426E+00  0.220241E+01  0.133117E+00
  0.167207E+02  0.210977E+00  0.220856E+01  0.976798E-01
  0.165702E+02  0.190725E+00  0.221488E+01  0.631916E-01
  0.164158E+02  0.170027E+00  0.222126E+01  0.304609E-01
  0.162585E+02  0.149097E+00  0.222761E+01 -0.321718E-03
  0.160989E+02  0.128031E+00  0.223333E+01 -0.292354E-01
  0.159379E+02  0.107036E+00  0.223871E+01 -0.560394E-01
  0.157765E+02  0.862957E-01  0.224387E+01 -0.811538E-01
  0.156154E+02  0.658511E-01  0.224877E+01 -0.105753E+00
  0.154555E+02  0.458914E-01  0.225341E+01 -0.130163E+00
  0.152974E+02  0.266212E-01  0.225778E+01 -0.154611E+00
  0.151418E+02  0.815112E-02  0.226190E+01 -0.179615E+00
  0.149894E+02 -0.925615E-02  0.226572E+01 -0.204713E+00
  0.148408E+02 -0.254016E-01  0.226923E+01 -0.229145E+00
  0.146964E+02 -0.400958E-01  0.227238E+01 -0.252394E+00
  0.145566E+02 -0.531881E-01  0.227518E+01 -0.273936E+00
  0.144218E+02 -0.645711E-01  0.227755E+01 -0.293193E+00
  0.142923E+02 -0.741510E-01  0.227946E+01 -0.309188E+00
  0.141675E+02 -0.820345E-01  0.227971E+01 -0.320627E+00
  0.140483E+02 -0.881193E-01  0.227957E+01 -0.326784E+00
  0.139347E+02 -0.924954E-01  0.227901E+01 -0.327206E+00
  0.138266E+02 -0.952410E-01  0.227808E+01 -0.322417E+00
  0.137242E+02 -0.965600E-01  0.227685E+01 -0.314022E+00
  0.136273E+02 -0.965616E-01  0.227536E+01 -0.302305E+00
  0.135358E+02 -0.953635E-01  0.227364E+01 -0.287613E+00
  0.134495E+02 -0.931800E-01  0.227175E+01 -0.271621E+00
  0.133681E+02 -0.901476E-01  0.226973E+01 -0.254955E+00
  0.132915E+02 -0.863551E-01  0.226761E+01 -0.237356E+00
  0.132193E+02 -0.819403E-01  0.226528E+01 -0.219287E+00
  0.131502E+02 -0.769367E-01  0.226280E+01 -0.201455E+00
  0.130840E+02 -0.713485E-01  0.226027E+01 -0.183794E+00
  0.130209E+02 -0.651910E-01  0.225771E+01 -0.165646E+00
  0.129607E+02 -0.584783E-01  0.225511E+01 -0.146386E+00
  0.129037E+02 -0.512231E-01  0.225248E+01 -0.125418E+00
  0.128497E+02 -0.434422E-01  0.224984E+01 -0.102458E+00
  0.127989E+02 -0.351608E-01  0.224721E+01 -0.785410E-01
  0.127513E+02 -0.264156E-01  0.224457E+01 -0.582456E-01
  0.127070E+02 -0.171794E-01  0.224192E+01 -0.375273E-01
  0.126658E+02 -0.726556E-02  0.223923E+01 -0.834590E-02
  0.126278E+02  0.354348E-02  0.223643E+01  0.337337E-01
  0.125930E+02  0.154657E-01  0.223348E+01  0.951111E-01
  0.125614E+02  0.286130E-01  0.223037E+01  0.176327E+00
  0.125331E+02  0.428872E-01  0.222711E+01  0.271691E+00
  0.125080E+02  0.581650E-01  0.222377E+01  0.373518E+00
  0.124862E+02  0.743218E-01  0.222037E+01  0.473543E+00
  0.124679E+02  0.912397E-01  0.221702E+01  0.562017E+00
  0.124529E+02  0.108778E+00  0.221362E+01  0.626961E+00
  0.124415E+02  0.126818E+00  0.221027E+01  0.655821E+00
  0.124335E+02  0.145230E+00  0.220702E+01  0.637812E+00
  0.124290E+02  0.163886E+00  0.220387E+01  0.566277E+00
  0.124281E+02  0.182648E+00  0.220087E+01  0.440485E+00
  0.124307E+02  0.201351E+00  0.219803E+01  0.267371E+00
  0.124370E+02  0.219822E+00  0.219538E+01  0.595155E-01
  0.124469E+02  0.237888E+00  0.219297E+01 -0.169079E+00
  0.124605E+02  0.255376E+00  0.219083E+01 -0.405141E+00
  0.124778E+02  0.272112E+00  0.218903E+01 -0.642509E+00
  0.124987E+02  0.287922E+00  0.218758E+01 -0.862313E+00
  0.125235E+02  0.302633E+00  0.218657E+01 -0.104568E+01
  0.125519E+02  0.316058E+00  0.218584E+01 -0.118430E+01
  0.125839E+02  0.328051E+00  0.218545E+01 -0.126120E+01
  0.126195E+02  0.338699E+00  0.218533E+01 -0.126360E+01
  0.126586E+02  0.348212E+00  0.218540E+01 -0.120290E+01
  0.127012E+02  0.356801E+00  0.218562E+01 -0.106308E+01
  0.127471E+02  0.364656E+00  0.218591E+01 -0.884907E+00
  0.127963E+02  0.371849E+00  0.218625E+01 -0.759219E+00
  0.128488E+02  0.378408E+00  0.218659E+01 -0.682394E+00
  0.129045E+02  0.384380E+00  0.218693E+01 -0.619434E+00
  0.129633E+02  0.389876E+00  0.218723E+01 -0.559684E+00
  0.130252E+02  0.395030E+00  0.218745E+01 -0.506710E+00
  0.130902E+02  0.399961E+00  0.218759E+01 -0.461878E+00
  0.131581E+02  0.404763E+00  0.218760E+01 -0.423912E+00
  0.132295E+02  0.409576E+00  0.218772E+01 -0.391312E+00
  0.133059E+02  0.414651E+00  0.218874E+01 -0.363432E+00
  0.133872E+02  0.420071E+00  0.218975E+01 -0.340593E+00
  0.134737E+02  0.425961E+00  0.219072E+01 -0.323333E+00
  0.135655E+02  0.432422E+00  0.219165E+01 -0.311570E+00
  0.136629E+02  0.439526E+00  0.219253E+01 -0.305169E+00
  0.137660E+02  0.447336E+00  0.219338E+01 -0.304414E+00
  0.138750E+02  0.455888E+00  0.219420E+01 -0.310014E+00
  0.139898E+02  0.465159E+00  0.219498E+01 -0.322829E+00
  0.141106E+02  0.475049E+00  0.219573E+01 -0.343773E+00
  0.142370E+02  0.485398E+00  0.219638E+01 -0.372877E+00
  0.143694E+02  0.495933E+00  0.219744E+01 -0.408050E+00
  0.145072E+02  0.506294E+00  0.219849E+01 -0.447235E+00
  0.146500E+02  0.516154E+00  0.219944E+01 -0.488742E+00
  0.147977E+02  0.524972E+00  0.220037E+01 -0.529350E+00
  0.149496E+02  0.532349E+00  0.220114E+01 -0.565920E+00
  0.151052E+02  0.537865E+00  0.220178E+01 -0.594502E+00
  0.152641E+02  0.541116E+00  0.220227E+01 -0.609311E+00
  0.154254E+02  0.541826E+00  0.220253E+01 -0.606254E+00
  0.155884E+02  0.539903E+00  0.220246E+01 -0.584629E+00
  0.157525E+02  0.535296E+00  0.220221E+01 -0.547073E+00
  0.159168E+02  0.528202E+00  0.220171E+01 -0.499925E+00
  0.160805E+02  0.518900E+00  0.220089E+01 -0.450825E+00
  0.162426E+02  0.507815E+00  0.219950E+01 -0.405125E+00
  0.164029E+02  0.495514E+00  0.220021E+01 -0.362591E+00
  0.165597E+02  0.482348E+00  0.219975E+01 -0.321423E+00
  0.167122E+02  0.468797E+00  0.219797E+01 -0.283134E+00
  0.168598E+02  0.455304E+00  0.219526E+01 -0.249241E+00
  0.170017E+02  0.442082E+00  0.219193E+01 -0.219878E+00
  0.171372E+02  0.429383E+00  0.218818E+01 -0.195314E+00
  0.172657E+02  0.417311E+00  0.218420E+01 -0.175431E+00
  0.173868E+02  0.405868E+00  0.218014E+01 -0.158991E+00
  0.174998E+02  0.394960E+00  0.217605E+01 -0.144221E+00
  0.176045E+02  0.384548E+00  0.217217E+01 -0.129465E+00
  0.177005E+02  0.374562E+00  0.216846E+01 -0.112952E+00
  0.177876E+02  0.364920E+00  0.216498E+01 -0.929721E-01
  0.178659E+02  0.355698E+00  0.216173E+01 -0.691845E-01
  0.179355E+02  0.346961E+00  0.215874E+01 -0.407210E-01
  0.179964E+02  0.338594E+00  0.215602E+01 -0.500129E-02
  0.180492E+02  0.330649E+00  0.215396E+01  0.374958E-01
  0.180942E+02  0.323487E+00  0.215270E+01  0.812332E-01
  0.181320E+02  0.317348E+00  0.215161E+01  0.119497E+00
  0.181634E+02  0.312281E+00  0.215067E+01  0.162599E+00
  0.181638E+02  0.343063E+00  0.272719E+01  0.157806E+00
  0.181347E+02  0.345795E+00  0.272767E+01  0.204441E+00
  0.180996E+02  0.349216E+00  0.272822E+01  0.243710E+00
  0.180579E+02  0.353059E+00  0.272886E+01  0.282413E+00
  0.180090E+02  0.356625E+00  0.273022E+01  0.311269E+00
  0.179525E+02  0.359032E+00  0.273225E+01  0.326551E+00
  0.178881E+02  0.360042E+00  0.273465E+01  0.331717E+00
  0.178156E+02  0.359696E+00  0.273740E+01  0.331443E+00
  0.177349E+02  0.357643E+00  0.274062E+01  0.326287E+00
  0.176461E+02  0.353455E+00  0.274419E+01  0.315211E+00
  0.175494E+02  0.347038E+00  0.274821E+01  0.298553E+00
  0.174450E+02  0.338363E+00  0.275260E+01  0.277137E+00
  0.173333E+02  0.327498E+00  0.275752E+01  0.251767E+00
  0.172148E+02  0.314645E+00  0.276287E+01  0.223391E+00
  0.170900E+02  0.300010E+00  0.276862E+01  0.192985E+00
  0.169596E+02  0.283915E+00  0.277470E+01  0.161607E+00
  0.168242E+02  0.266634E+00  0.278103E+01  0.129939E+00
  0.166845E+02  0.248429E+00  0.278754E+01  0.985464E-01
  0.165414E+02  0.229604E+00  0.279414E+01  0.680892E-01
  0.163956E+02  0.210354E+00  0.280072E+01  0.386355E-01
  0.162477E+02  0.190790E+00  0.280676E+01  0.990632E-02
  0.160986E+02  0.171134E+00  0.281258E+01 -0.180400E-01
  0.159491E+02  0.151567E+00  0.281817E+01 -0.454826E-01
